3.7309999999999999e+00	5.3030000000009458e-04
3.7310020010005003e+00	5.3119999999995393e-04
3.7310040020010002e+00	5.3109999999989554e-04
3.7310060030015006e+00	5.3199999999997694e-04
3.7310080040020011e+00	5.3199999999997694e-04
3.7310100050025010e+00	5.3299999999989467e-04
3.7310120060030014e+00	5.3299999999989467e-04
3.7310140070035018e+00	5.3309999999995306e-04
3.7310160080040018e+00	5.3419999999992918e-04
3.7310180090045022e+00	5.3429999999998756e-04
3.7310200100050022e+00	5.3450000000010434e-04
3.7310220110055026e+00	5.3560000000008046e-04
3.7310240120060030e+00	5.3590000000003357e-04
3.7310260130065029e+00	5.3610000000015035e-04
3.7310280140070033e+00	5.3640000000010346e-04
3.7310300150075038e+00	5.3769999999997431e-04
3.7310320160080037e+00	5.3799999999992743e-04
3.7310340170085041e+00	5.3830000000010259e-04
3.7310360180090045e+00	5.3869999999989204e-04
3.7310380190095045e+00	5.3919999999996193e-04
3.7310400200100049e+00	5.3959999999997343e-04
3.7310420210105053e+00	5.4010000000004332e-04
3.7310440220110053e+00	5.4060000000011321e-04
3.7310460230115057e+00	5.4109999999996106e-04
3.7310480240120061e+00	5.4169999999986729e-04
3.7310500250125060e+00	5.4229999999999556e-04
3.7310520260130065e+00	5.4200000000004245e-04
3.7310540270135064e+00	5.4259999999994868e-04
3.7310560280140068e+00	5.4329999999991330e-04
3.7310580290145072e+00	5.4409999999993630e-04
3.7310600300150072e+00	5.4379999999998319e-04
3.7310620310155076e+00	5.4460000000000619e-04
3.7310640320160080e+00	5.4550000000008758e-04
3.7310660330165080e+00	5.4529999999997081e-04
3.7310680340170084e+00	5.4620000000005220e-04
3.7310700350175088e+00	5.4620000000005220e-04
3.7310720360180087e+00	5.4710000000013359e-04
3.7310740370185091e+00	5.4709999999991155e-04
3.7310760380190096e+00	5.4810000000005132e-04
3.7310780390195095e+00	5.4819999999988767e-04
3.7310800400200099e+00	5.4930000000008583e-04
3.7310820410205103e+00	5.4939999999992217e-04
3.7310840420210103e+00	5.4960000000003895e-04
3.7310860430215107e+00	5.5080000000007345e-04
3.7310880440220107e+00	5.5099999999996818e-04
3.7310900450225111e+00	5.5130000000014334e-04
3.7310920460230115e+00	5.5159999999987441e-04
3.7310940470235114e+00	5.5190000000004957e-04
3.7310960480240118e+00	5.5329999999997881e-04
3.7310980490245123e+00	5.5369999999999031e-04
3.7311000500250122e+00	5.5410000000000181e-04
3.7311020510255126e+00	5.5460000000007170e-04
3.7311040520260130e+00	5.5510000000014159e-04
3.7311060530265130e+00	5.5570000000004782e-04
3.7311080540270134e+00	5.5629999999995405e-04
3.7311100550275138e+00	5.5690000000008233e-04
3.7311120560280138e+00	5.5649999999984878e-04
3.7311140570285142e+00	5.5720000000003544e-04
3.7311160580290146e+00	5.5790000000000006e-04
3.7311180590295145e+00	5.5870000000002307e-04
3.7311200600300150e+00	5.5849999999990629e-04
3.7311220610305149e+00	5.5939999999998768e-04
3.7311240620310153e+00	5.6020000000001069e-04
3.7311260630315157e+00	5.6009999999995230e-04
3.7311280640320157e+00	5.6110000000009208e-04
3.7311300650325161e+00	5.6110000000009208e-04
3.7311320660330165e+00	5.6210000000000981e-04
3.7311340670335165e+00	5.6220000000006820e-04
3.7311360680340169e+00	5.6330000000004432e-04
3.7311380690345173e+00	5.6340000000010271e-04
3.7311400700350172e+00	5.6359999999999744e-04
3.7311420710355176e+00	5.6480000000003194e-04
3.7311440720360181e+00	5.6509999999998506e-04
3.7311460730365180e+00	5.6539999999993817e-04
3.7311480740370184e+00	5.6569999999989129e-04
3.7311500750375188e+00	5.6710000000004257e-04
3.7311520760380188e+00	5.6750000000005407e-04
3.7311540770385192e+00	5.6799999999990192e-04
3.7311560780390192e+00	5.6849999999997181e-04
3.7311580790395196e+00	5.6900000000004169e-04
3.7311600800400200e+00	5.6959999999994793e-04
3.7311620810405199e+00	5.7020000000007620e-04
3.7311640820410203e+00	5.7090000000004082e-04
3.7311660830415208e+00	5.7060000000008770e-04
3.7311680840420207e+00	5.7130000000005232e-04
3.7311700850425211e+00	5.7210000000007533e-04
3.7311720860430215e+00	5.7290000000009833e-04
3.7311740870435215e+00	5.7280000000003994e-04
3.7311760880440219e+00	5.7370000000012134e-04
3.7311780890445223e+00	5.7470000000003907e-04
3.7311800900450223e+00	5.7470000000003907e-04
3.7311820910455227e+00	5.7569999999995680e-04
3.7311840920460231e+00	5.7580000000001519e-04
3.7311860930465230e+00	5.7689999999999131e-04
3.7311880940470235e+00	5.7710000000010808e-04
3.7311900950475234e+00	5.7730000000000281e-04
3.7311920960480238e+00	5.7860000000009570e-04
3.7311940970485242e+00	5.7890000000004882e-04
