3.7300000000000000e+00	5.7331100000000003e-02
3.7301010101010101e+00	5.6559400000000003e-02
3.7302020202020203e+00	5.5973599999999998e-02
3.7303030303030305e+00	5.5460099999999998e-02
3.7304040404040406e+00	5.4984400000000003e-02
3.7305050505050503e+00	5.4531900000000001e-02
3.7306060606060605e+00	5.4095799999999999e-02
3.7307070707070706e+00	5.3672299999999999e-02
3.7308080808080808e+00	5.3258899999999998e-02
3.7309090909090910e+00	5.2854300000000000e-02
3.7310101010101011e+00	5.2457400000000001e-02
3.7311111111111113e+00	5.2067599999999999e-02
3.7312121212121214e+00	5.1684300000000002e-02
3.7313131313131311e+00	5.1307100000000001e-02
3.7314141414141413e+00	5.0935700000000000e-02
3.7315151515151515e+00	5.0569799999999998e-02
3.7316161616161616e+00	5.0209299999999998e-02
3.7317171717171718e+00	4.9854000000000002e-02
3.7318181818181819e+00	4.9503600000000002e-02
3.7319191919191921e+00	4.9158199999999999e-02
3.7320202020202022e+00	4.8817500000000000e-02
3.7321212121212120e+00	4.8481499999999997e-02
3.7322222222222221e+00	4.8150100000000001e-02
3.7323232323232323e+00	4.7823100000000000e-02
3.7324242424242424e+00	4.7500599999999997e-02
3.7325252525252526e+00	4.7182500000000002e-02
3.7326262626262627e+00	4.6868699999999999e-02
3.7327272727272729e+00	4.6559200000000002e-02
3.7328282828282831e+00	4.6254000000000003e-02
3.7329292929292928e+00	4.5953099999999997e-02
3.7330303030303029e+00	4.5656500000000003e-02
3.7331313131313131e+00	4.5364200000000000e-02
3.7332323232323232e+00	4.5076499999999999e-02
3.7333333333333334e+00	4.4793500000000000e-02
3.7334343434343435e+00	4.4515600000000002e-02
3.7335353535353537e+00	4.4243299999999999e-02
3.7336363636363639e+00	4.3977700000000002e-02
3.7337373737373740e+00	4.3720599999999998e-02
3.7338383838383837e+00	4.3476000000000001e-02
3.7339393939393939e+00	4.3253199999999999e-02
3.7340404040404040e+00	4.3081399999999999e-02
3.7341414141414142e+00	4.3121199999999998e-02
3.7342424242424244e+00	3.7641899999999999e-02
3.7343434343434345e+00	4.1580699999999998e-02
3.7344444444444447e+00	4.1545699999999998e-02
3.7345454545454548e+00	4.1374300000000003e-02
3.7346464646464645e+00	4.1168200000000002e-02
3.7347474747474747e+00	4.0949600000000003e-02
3.7348484848484849e+00	4.0725999999999998e-02
3.7349494949494950e+00	4.0500700000000001e-02
3.7350505050505052e+00	4.0275499999999999e-02
3.7351515151515153e+00	4.0051099999999999e-02
3.7352525252525255e+00	3.9828200000000001e-02
3.7353535353535356e+00	3.9607000000000003e-02
3.7354545454545454e+00	3.9387900000000003e-02
3.7355555555555555e+00	3.9170900000000002e-02
3.7356565656565657e+00	3.8955999999999998e-02
3.7357575757575758e+00	3.8743500000000000e-02
3.7358585858585860e+00	3.8533299999999999e-02
3.7359595959595961e+00	3.8325300000000000e-02
3.7360606060606063e+00	3.8119800000000002e-02
3.7361616161616165e+00	3.7916499999999999e-02
3.7362626262626262e+00	3.7715600000000002e-02
3.7363636363636363e+00	3.7517099999999998e-02
3.7364646464646465e+00	3.7320800000000001e-02
3.7365656565656566e+00	3.7126899999999997e-02
3.7366666666666668e+00	3.6935200000000001e-02
3.7367676767676770e+00	3.6745800000000002e-02
3.7368686868686871e+00	3.6558599999999997e-02
3.7369696969696973e+00	3.6373700000000002e-02
3.7370707070707074e+00	3.6191000000000001e-02
3.7371717171717171e+00	3.6010500000000001e-02
3.7372727272727273e+00	3.5832200000000002e-02
3.7373737373737375e+00	3.5656000000000000e-02
3.7374747474747476e+00	3.5482000000000000e-02
3.7375757575757578e+00	3.5310000000000001e-02
3.7376767676767679e+00	3.5140200000000003e-02
3.7377777777777781e+00	3.4972499999999997e-02
3.7378787878787882e+00	3.4806799999999999e-02
3.7379797979797980e+00	3.4643100000000003e-02
3.7380808080808081e+00	3.4481499999999998e-02
3.7381818181818183e+00	3.4321800000000000e-02
3.7382828282828284e+00	3.4164199999999999e-02
3.7383838383838386e+00	3.4008499999999997e-02
3.7384848484848487e+00	3.3854700000000001e-02
3.7385858585858589e+00	3.3702900000000001e-02
3.7386868686868691e+00	3.3552999999999999e-02
3.7387878787878788e+00	3.3404999999999997e-02
3.7388888888888889e+00	3.3258799999999998e-02
3.7389898989898991e+00	3.3114600000000001e-02
3.7390909090909092e+00	3.2972099999999997e-02
3.7391919191919194e+00	3.2831500000000000e-02
3.7392929292929296e+00	3.2692699999999998e-02
3.7393939393939397e+00	3.2555700000000000e-02
3.7394949494949499e+00	3.2420499999999998e-02
3.7395959595959596e+00	3.2287099999999999e-02
3.7396969696969697e+00	3.2155400000000001e-02
3.7397979797979799e+00	3.2025499999999998e-02
3.7398989898989901e+00	3.1897200000000001e-02
3.7400000000000002e+00	3.1770699999999999e-02
