3.7300000000000000e+00	9.6250100000000005e-02
3.7301010101010101e+00	9.5226800000000000e-02
3.7302020202020203e+00	9.4218999999999997e-02
3.7303030303030305e+00	9.3226299999999998e-02
3.7304040404040406e+00	9.2248499999999997e-02
3.7305050505050503e+00	9.1285199999999997e-02
3.7306060606060605e+00	9.0336000000000000e-02
3.7307070707070706e+00	8.9400599999999997e-02
3.7308080808080808e+00	8.8478600000000004e-02
3.7309090909090910e+00	8.7569700000000000e-02
3.7310101010101011e+00	8.6673399999999998e-02
3.7311111111111113e+00	8.5789400000000002e-02
3.7312121212121214e+00	8.4917199999999998e-02
3.7313131313131311e+00	8.4056199999999998e-02
3.7314141414141413e+00	8.3205699999999994e-02
3.7315151515151515e+00	8.2365099999999997e-02
3.7316161616161616e+00	8.1533099999999997e-02
3.7317171717171718e+00	8.0708500000000002e-02
3.7318181818181819e+00	7.9889000000000002e-02
3.7319191919191921e+00	7.9071299999999997e-02
3.7320202020202022e+00	7.8249500000000000e-02
3.7321212121212120e+00	7.7412599999999998e-02
3.7322222222222221e+00	7.6535099999999995e-02
3.7323232323232323e+00	7.5545399999999999e-02
3.7324242424242424e+00	7.4121500000000007e-02
3.7325252525252526e+00	6.3197900000000001e-02
3.7326262626262627e+00	7.6222600000000001e-02
3.7327272727272729e+00	7.4439500000000006e-02
3.7328282828282831e+00	7.3429400000000006e-02
3.7329292929292928e+00	7.2597800000000004e-02
3.7330303030303029e+00	7.1840100000000004e-02
3.7331313131313131e+00	7.1123099999999995e-02
3.7332323232323232e+00	7.0432900000000007e-02
3.7333333333333334e+00	6.9762500000000005e-02
3.7334343434343435e+00	6.9108000000000003e-02
3.7335353535353537e+00	6.8467299999999995e-02
3.7336363636363639e+00	6.7838599999999999e-02
3.7337373737373740e+00	6.7220900000000000e-02
3.7338383838383837e+00	6.6613599999999995e-02
3.7339393939393939e+00	6.6015900000000002e-02
3.7340404040404040e+00	6.5427399999999997e-02
3.7341414141414142e+00	6.4847799999999997e-02
3.7342424242424244e+00	6.4276600000000003e-02
3.7343434343434345e+00	6.3713800000000001e-02
3.7344444444444447e+00	6.3158900000000004e-02
3.7345454545454548e+00	6.2611899999999998e-02
3.7346464646464645e+00	6.2072500000000003e-02
3.7347474747474747e+00	6.1540499999999998e-02
3.7348484848484849e+00	6.1015800000000002e-02
3.7349494949494950e+00	6.0498299999999998e-02
3.7350505050505052e+00	5.9987699999999998e-02
3.7351515151515153e+00	5.9484000000000002e-02
3.7352525252525255e+00	5.8986999999999998e-02
3.7353535353535356e+00	5.8496600000000003e-02
3.7354545454545454e+00	5.8012800000000003e-02
3.7355555555555555e+00	5.7535299999999998e-02
3.7356565656565657e+00	5.7064100000000000e-02
3.7357575757575758e+00	5.6598999999999997e-02
3.7358585858585860e+00	5.6140099999999998e-02
3.7359595959595961e+00	5.5687100000000003e-02
3.7360606060606063e+00	5.5240100000000000e-02
3.7361616161616165e+00	5.4798800000000002e-02
3.7362626262626262e+00	5.4363399999999999e-02
3.7363636363636363e+00	5.3933599999999998e-02
3.7364646464646465e+00	5.3509399999999999e-02
3.7365656565656566e+00	5.3090800000000000e-02
3.7366666666666668e+00	5.2677700000000001e-02
3.7367676767676770e+00	5.2270100000000000e-02
3.7368686868686871e+00	5.1867999999999997e-02
3.7369696969696973e+00	5.1471400000000000e-02
3.7370707070707074e+00	5.1080399999999998e-02
3.7371717171717171e+00	5.0694999999999997e-02
3.7372727272727273e+00	5.0315499999999999e-02
3.7373737373737375e+00	4.9942199999999999e-02
3.7374747474747476e+00	4.9575800000000003e-02
3.7375757575757578e+00	4.9217299999999999e-02
3.7376767676767679e+00	4.8868799999999997e-02
3.7377777777777781e+00	4.8535200000000001e-02
3.7378787878787882e+00	4.8228600000000003e-02
3.7379797979797980e+00	4.7993700000000000e-02
3.7380808080808081e+00	4.8225400000000002e-02
3.7381818181818183e+00	4.6079200000000001e-02
3.7382828282828284e+00	4.6359100000000000e-02
3.7383838383838386e+00	4.6144200000000003e-02
3.7384848484848487e+00	4.5863599999999997e-02
3.7385858585858589e+00	4.5563800000000002e-02
3.7386868686868691e+00	4.5257499999999999e-02
3.7387878787878788e+00	4.4949400000000000e-02
3.7388888888888889e+00	4.4641800000000002e-02
3.7389898989898991e+00	4.4335699999999999e-02
3.7390909090909092e+00	4.4031899999999999e-02
3.7391919191919194e+00	4.3730600000000001e-02
3.7392929292929296e+00	4.3432199999999997e-02
3.7393939393939397e+00	4.3136800000000003e-02
3.7394949494949499e+00	4.2844399999999998e-02
3.7395959595959596e+00	4.2555099999999998e-02
3.7396969696969697e+00	4.2268899999999998e-02
3.7397979797979799e+00	4.1985900000000000e-02
3.7398989898989901e+00	4.1706000000000000e-02
3.7400000000000002e+00	4.1429199999999999e-02
