3.7315000000000000e+00	2.1068900000000002e-02
3.7315020510255126e+00	2.1097600000000001e-02
3.7315041020510256e+00	2.1126499999999999e-02
3.7315061530765381e+00	2.1155500000000001e-02
3.7315082041020511e+00	2.1184700000000001e-02
3.7315102551275636e+00	2.1213900000000001e-02
3.7315123061530766e+00	2.1243399999999999e-02
3.7315143571785891e+00	2.1272900000000001e-02
3.7315164082041021e+00	2.1302600000000001e-02
3.7315184592296147e+00	2.1332400000000001e-02
3.7315205102551277e+00	2.1362400000000000e-02
3.7315225612806402e+00	2.1392499999999998e-02
3.7315246123061532e+00	2.1422699999999999e-02
3.7315266633316657e+00	2.1453099999999999e-02
3.7315287143571787e+00	2.1483599999999999e-02
3.7315307653826912e+00	2.1514300000000000e-02
3.7315328164082042e+00	2.1545100000000001e-02
3.7315348674337168e+00	2.1576100000000001e-02
3.7315369184592297e+00	2.1607200000000000e-02
3.7315389694847423e+00	2.1638500000000001e-02
3.7315410205102553e+00	2.1669899999999999e-02
3.7315430715357678e+00	2.1701399999999999e-02
3.7315451225612808e+00	2.1733100000000002e-02
3.7315471735867933e+00	2.1765000000000000e-02
3.7315492246123063e+00	2.1797000000000000e-02
3.7315512756378189e+00	2.1829200000000000e-02
3.7315533266633318e+00	2.1861599999999998e-02
3.7315553776888444e+00	2.1894100000000000e-02
3.7315574287143574e+00	2.1926800000000000e-02
3.7315594797398699e+00	2.1959599999999999e-02
3.7315615307653829e+00	2.1992600000000001e-02
3.7315635817908954e+00	2.2025699999999999e-02
3.7315656328164084e+00	2.2059100000000002e-02
3.7315676838419209e+00	2.2092600000000000e-02
3.7315697348674339e+00	2.2126300000000002e-02
3.7315717858929465e+00	2.2160099999999999e-02
3.7315738369184595e+00	2.2194100000000001e-02
3.7315758879439720e+00	2.2228299999999999e-02
3.7315779389694850e+00	2.2262700000000000e-02
3.7315799899949975e+00	2.2297200000000000e-02
3.7315820410205105e+00	2.2332000000000001e-02
3.7315840920460230e+00	2.2366899999999999e-02
3.7315861430715360e+00	2.2401999999999998e-02
3.7315881940970486e+00	2.2437300000000000e-02
3.7315902451225611e+00	2.2472800000000001e-02
3.7315922961480741e+00	2.2508400000000001e-02
3.7315943471735866e+00	2.2544300000000000e-02
3.7315963981990996e+00	2.2580400000000000e-02
3.7315984492246121e+00	2.2616600000000001e-02
3.7316005002501251e+00	2.2653099999999999e-02
3.7316025512756377e+00	2.2689700000000000e-02
3.7316046023011507e+00	2.2726600000000000e-02
3.7316066533266632e+00	2.2763599999999998e-02
3.7316087043521762e+00	2.2800899999999999e-02
3.7316107553776887e+00	2.2838399999999998e-02
3.7316128064032017e+00	2.2876100000000000e-02
3.7316148574287142e+00	2.2913900000000001e-02
3.7316169084542272e+00	2.2952100000000000e-02
3.7316189594797398e+00	2.2990400000000001e-02
3.7316210105052527e+00	2.3028900000000001e-02
3.7316230615307653e+00	2.3067700000000000e-02
3.7316251125562783e+00	2.3106700000000001e-02
3.7316271635817908e+00	2.3145900000000001e-02
3.7316292146073038e+00	2.3185399999999998e-02
3.7316312656328163e+00	2.3225099999999999e-02
3.7316333166583293e+00	2.3265000000000001e-02
3.7316353676838419e+00	2.3305099999999999e-02
3.7316374187093548e+00	2.3345500000000002e-02
3.7316394697348674e+00	2.3386100000000000e-02
3.7316415207603804e+00	2.3427000000000000e-02
3.7316435717858929e+00	2.3468099999999999e-02
3.7316456228114059e+00	2.3509499999999999e-02
